Cluster Index,flow_ID,Cluster,Device Name,Flow Key
1063,udp_1063,223,Firetv_IoTLS,"(('192.168.10.238', 52360), ('205.206.70.40', 123), 17, 1506389230357903777)"
1064,udp_1064,226,Firetv_IoTLS,"(('18.204.83.38', 123), ('192.168.10.238', 40986), 17, 1506389230357903777)"
1065,udp_1065,362,Firetv_IoTLS,"(('192.168.10.238', 60000), ('239.255.255.250', 1900), 17, 1506389230357903777)"
1066,udp_1066,720,Firetv_IoTLS,"(('192.168.10.238', 5353), ('224.0.0.251', 5353), 17, 1506389230357903777)"
1067,udp_1067,415,Firetv_Mon,"(('192.168.20.109', 33015), ('192.36.143.130', 123), 17, -3467680832109219259)"
1068,udp_1068,223,Firetv_Mon,"(('18.234.8.250', 123), ('192.168.20.109', 48896), 17, -3467680832109219259)"
1069,udp_1069,223,Firetv_Mon,"(('18.204.83.38', 123), ('192.168.20.109', 54995), 17, -3467680832109219259)"
1070,udp_1070,720,Firetv_Mon,"(('192.168.20.109', 5353), ('224.0.0.251', 5353), 17, -3467680832109219259)"
1071,udp_1071,362,Firetv_Mon,"(('192.168.20.109', 60000), ('239.255.255.250', 1900), 17, -3467680832109219259)"
1072,udp_1072,200,Firetv_Mon,"(('129.215.160.240', 123), ('192.168.20.109', 50472), 17, -3467680832109219259)"
1073,udp_1073,223,Firetv_Mon,"(('18.204.96.150', 123), ('192.168.20.109', 38285), 17, -3467680832109219259)"
1074,udp_1074,141,Firetv_Mon,"(('192.168.20.109', 48455), ('95.215.175.2', 123), 17, -3467680832109219259)"
1075,udp_1075,223,Firetv_Mon,"(('192.168.20.109', 44953), ('35.168.46.68', 123), 17, -3467680832109219259)"
1076,udp_1076,1037,Firetv_Mon,"(('192.168.10.158', 5353), ('224.0.0.251', 5353), 17, -2942319019656274080)"
1077,udp_1077,362,Firetv_Mon,"(('192.168.10.158', 60000), ('239.255.255.250', 1900), 17, -2942319019656274080)"
1078,udp_1078,223,Firetv_Mon,"(('192.168.10.158', 54660), ('198.60.22.240', 123), 17, -2942319019656274080)"
1079,udp_1079,226,Firetv_Mon,"(('192.168.10.158', 60021), ('35.153.21.233', 123), 17, -2942319019656274080)"
1080,udp_1080,200,Firetv_Mon,"(('18.204.83.38', 123), ('192.168.10.158', 60808), 17, -2942319019656274080)"
1081,udp_1081,415,Firetv_Mon,"(('172.98.193.44', 123), ('192.168.10.158', 36023), 17, -2942319019656274080)"
1082,udp_1082,226,Firetv_Mon,"(('192.168.10.158', 57831), ('35.168.46.68', 123), 17, -2942319019656274080)"
1083,udp_1083,226,Firetv_Mon,"(('18.234.8.250', 123), ('192.168.10.158', 59284), 17, -2942319019656274080)"
1084,udp_1084,223,Firetv_Mon,"(('192.168.10.158', 38776), ('208.75.88.4', 123), 17, -2942319019656274080)"
1085,udp_1085,200,Firetv_Mon,"(('18.204.96.150', 123), ('192.168.10.158', 39376), 17, -2942319019656274080)"
1086,udp_1086,159,Foscam_Our,"(('192.168.1.153', 35421), ('198.255.6.34', 10001), 17, 7953004480199509558)"
1087,udp_1087,159,Foscam_Our,"(('192.168.1.153', 35421), ('198.16.76.130', 10001), 17, 7953004480199509558)"
1088,udp_1088,159,Foscam_Our,"(('192.168.1.153', 35421), ('198.16.70.106', 10001), 17, 7953004480199509558)"
1089,udp_1089,159,Foscam_Our,"(('192.168.1.153', 35421), ('23.237.152.10', 10001), 17, 7953004480199509558)"
1090,udp_1090,159,Foscam_Our,"(('178.162.208.234', 10001), ('192.168.1.153', 35421), 17, 7953004480199509558)"
1091,udp_1091,621,Foscam_Our,"(('192.168.1.153', 35421), ('50.7.114.59', 10001), 17, 7953004480199509558)"
1092,udp_1092,159,Foscam_Our,"(('192.168.1.153', 35421), ('23.237.154.90', 10001), 17, 7953004480199509558)"
1093,udp_1093,537,Foscam_Our,"(('192.168.1.153', 35421), ('50.7.124.48', 10001), 17, 7953004480199509558)"
1094,udp_1094,159,Foscam_Our,"(('192.168.1.153', 35421), ('50.7.78.226', 10001), 17, 7953004480199509558)"
1095,udp_1095,301,Foscam_Our,"(('13.86.101.172', 123), ('192.168.1.153', 50563), 17, 7953004480199509558)"
1096,udp_1096,669,Foscam_Our,"(('192.168.1.153', 35421), ('50.19.254.134', 10240), 17, 7953004480199509558)"
1097,udp_1097,182,Foscam_Our,"(('122.248.234.207', 10240), ('192.168.1.153', 35421), 17, 7953004480199509558)"
1098,udp_1098,435,Foscam_Our,"(('192.168.1.153', 35421), ('46.137.188.54', 10240), 17, 7953004480199509558)"
1099,udp_1099,182,Foscam_Our,"(('122.226.84.253', 10240), ('192.168.1.153', 35421), 17, 7953004480199509558)"
1100,udp_1100,435,Foscam_Our,"(('192.168.1.153', 35421), ('61.188.37.216', 10240), 17, 7953004480199509558)"
1101,udp_1101,182,Foscam_Our,"(('120.24.59.150', 10240), ('192.168.1.153', 35421), 17, 7953004480199509558)"
1102,udp_1102,182,Foscam_Our,"(('114.215.137.159', 10240), ('192.168.1.153', 35421), 17, 7953004480199509558)"
1103,udp_1103,609,Foscam_Our,"(('104.199.156.58', 10240), ('192.168.1.153', 35421), 17, 7953004480199509558)"
1104,udp_1104,301,Foscam_Our,"(('13.86.101.172', 123), ('192.168.1.153', 39453), 17, 7953004480199509558)"
1105,udp_1105,301,Foscam_Our,"(('13.86.101.172', 123), ('192.168.1.153', 53349), 17, 7953004480199509558)"
1106,udp_1106,128,Fridge_IoTLS,"(('192.168.10.207', 5353), ('224.0.0.251', 5353), 17, 8645469837610744243)"
1107,udp_1107,200,Google OnHub_Our,"(('107.170.29.136', 123), ('192.168.1.249', 58684), 17, -3542377454690475028)"
1108,udp_1108,100,Google OnHub_Our,"(('192.168.1.249', 15063), ('3.233.102.145', 15063), 17, -3542377454690475028)"
1109,udp_1109,430,Google OnHub_Our,"(('192.168.1.249', 51506), ('3.233.102.145', 27752), 17, -3542377454690475028)"
1110,udp_1110,402,Google OnHub_Our,"(('192.168.1.249', 51504), ('3.233.102.145', 32680), 17, -3542377454690475028)"
1111,udp_1111,100,Google OnHub_Our,"(('192.168.1.249', 15063), ('3.233.97.188', 15063), 17, -3542377454690475028)"
1112,udp_1112,338,Google OnHub_Our,"(('192.168.1.249', 51504), ('3.233.97.188', 32846), 17, -3542377454690475028)"
1113,udp_1113,430,Google OnHub_Our,"(('192.168.1.249', 51506), ('3.233.97.188', 62672), 17, -3542377454690475028)"
1114,udp_1114,100,Google OnHub_Our,"(('192.168.1.249', 15063), ('3.233.102.33', 15063), 17, -3542377454690475028)"
1115,udp_1115,407,Google OnHub_Our,"(('192.168.1.249', 51504), ('3.233.102.33', 39492), 17, -3542377454690475028)"
1116,udp_1116,430,Google OnHub_Our,"(('192.168.1.249', 51506), ('3.233.102.33', 55450), 17, -3542377454690475028)"
1117,udp_1117,200,Google OnHub_Our,"(('192.168.1.249', 53839), ('96.245.170.99', 123), 17, -3542377454690475028)"
1118,udp_1118,415,Google-home-mini3_IoTLS,"(('192.168.12.125', 58446), ('216.239.35.0', 123), 17, -7762012405328088334)"
1119,udp_1119,220,Google-home-mini3_IoTLS,"(('192.168.12.125', 5353), ('224.0.0.251', 5353), 17, -7762012405328088334)"
1120,udp_1120,69,Google-home-mini3_IoTLS,"(('192.168.12.125', 10101), ('239.255.255.251', 10101), 17, -7762012405328088334)"
1121,udp_1121,591,Google-home-mini3_IoTLS,"(('172.217.10.142', 443), ('192.168.12.125', 36163), 17, -7762012405328088334)"
1122,udp_1122,965,Google-home-mini3_IoTLS,"(('172.217.10.142', 443), ('192.168.12.125', 51835), 17, -7762012405328088334)"
1123,udp_1123,141,Google-home-mini_Mon,"(('192.168.20.142', 55276), ('216.239.35.8', 123), 17, -3930593043164777228)"
1124,udp_1124,40,Google-home-mini_Mon,"(('172.217.169.14', 443), ('192.168.20.142', 49256), 17, -3930593043164777228)"
1125,udp_1125,592,Google-home-mini_Mon,"(('172.217.169.14', 443), ('192.168.20.142', 51306), 17, -3930593043164777228)"
1126,udp_1126,287,Google-home-mini_Mon,"(('192.168.20.142', 5353), ('224.0.0.251', 5353), 17, -3930593043164777228)"
1127,udp_1127,2,Google-home-mini_Mon,"(('192.168.20.142', 48361), ('216.58.206.131', 443), 17, -3930593043164777228)"
1128,udp_1128,611,Google-home-mini_Mon,"(('192.168.20.142', 41826), ('216.58.206.131', 443), 17, -3930593043164777228)"
1129,udp_1129,141,Google-home-mini_Mon,"(('192.168.20.142', 55857), ('216.239.35.0', 123), 17, -3930593043164777228)"
1130,udp_1130,40,Google-home-mini_Mon,"(('172.217.169.14', 443), ('192.168.20.142', 43485), 17, -3930593043164777228)"
1131,udp_1131,885,Google-home-mini_Mon,"(('172.217.169.14', 443), ('192.168.20.142', 43085), 17, -3930593043164777228)"
1132,udp_1132,270,Google-home-mini_Mon,"(('192.168.20.142', 40394), ('216.58.206.131', 443), 17, -3930593043164777228)"
1133,udp_1133,40,Google-home-mini_Mon,"(('172.217.169.14', 443), ('192.168.20.142', 36235), 17, -3930593043164777228)"
1134,udp_1134,195,Google-home-mini_Mon,"(('192.168.20.142', 39684), ('216.58.204.67', 443), 17, -3930593043164777228)"
1135,udp_1135,1018,Google-home-mini_Mon,"(('172.217.169.14', 443), ('192.168.20.142', 39671), 17, -3930593043164777228)"
1136,udp_1136,922,Google-home-mini_Mon,"(('172.217.169.14', 443), ('192.168.20.142', 53343), 17, -3930593043164777228)"
1137,udp_1137,922,Google-home-mini_Mon,"(('172.217.169.14', 443), ('192.168.20.142', 34168), 17, -3930593043164777228)"
1138,udp_1138,270,Google-home-mini_Mon,"(('192.168.20.142', 34253), ('216.58.204.35', 443), 17, -3930593043164777228)"
1139,udp_1139,399,Google-home-mini_Mon,"(('192.168.20.142', 55365), ('216.58.213.14', 443), 17, -3930593043164777228)"
1140,udp_1140,399,Google-home-mini_Mon,"(('192.168.20.142', 33658), ('216.58.213.14', 443), 17, -3930593043164777228)"
1141,udp_1141,530,Google-home-mini_Mon,"(('192.168.20.142', 50457), ('216.58.213.14', 443), 17, -3930593043164777228)"
1142,udp_1142,870,Google-home-mini_Mon,"(('192.168.20.142', 42695), ('216.58.204.35', 443), 17, -3930593043164777228)"
1143,udp_1143,862,Google-home-mini_Mon,"(('192.168.20.142', 39338), ('216.58.204.35', 443), 17, -3930593043164777228)"
1144,udp_1144,580,Google-home-mini_Mon,"(('192.168.20.142', 35180), ('216.58.213.14', 443), 17, -3930593043164777228)"
1145,udp_1145,231,Google-home-mini_Mon,"(('192.168.20.142', 41350), ('216.58.213.14', 443), 17, -3930593043164777228)"
1146,udp_1146,399,Google-home-mini_Mon,"(('192.168.20.142', 60688), ('216.58.213.14', 443), 17, -3930593043164777228)"
1147,udp_1147,62,Google-home-mini_Mon,"(('192.168.20.142', 52128), ('216.58.213.14', 443), 17, -3930593043164777228)"
1148,udp_1148,264,Google-home-mini_Mon,"(('192.168.20.142', 47766), ('216.58.204.35', 443), 17, -3930593043164777228)"
1149,udp_1149,261,Google-home-mini_Mon,"(('192.168.20.142', 33762), ('216.58.213.14', 443), 17, -3930593043164777228)"
1150,udp_1150,202,Google-home-mini_Mon,"(('192.168.20.142', 53313), ('216.58.213.14', 443), 17, -3930593043164777228)"
1151,udp_1151,202,Google-home-mini_Mon,"(('192.168.20.142', 54628), ('216.58.213.14', 443), 17, -3930593043164777228)"
1152,udp_1152,340,Google-home-mini_Mon,"(('192.168.20.142', 35878), ('216.58.213.14', 443), 17, -3930593043164777228)"
1153,udp_1153,150,Google-home-mini_Mon,"(('192.168.20.142', 58457), ('216.58.213.14', 443), 17, -3930593043164777228)"
1154,udp_1154,232,Google-home-mini_Mon,"(('192.168.20.142', 34318), ('216.58.204.35', 443), 17, -3930593043164777228)"
1155,udp_1155,261,Google-home-mini_Mon,"(('192.168.20.142', 42793), ('216.58.213.14', 443), 17, -3930593043164777228)"
1156,udp_1156,189,Google-home-mini_Mon,"(('192.168.20.142', 45942), ('216.58.213.14', 443), 17, -3930593043164777228)"
1157,udp_1157,354,Google-home-mini_Mon,"(('192.168.20.142', 38416), ('216.58.213.14', 443), 17, -3930593043164777228)"
1158,udp_1158,202,Google-home-mini_Mon,"(('192.168.20.142', 39520), ('216.58.213.14', 443), 17, -3930593043164777228)"
1159,udp_1159,957,Google-home-mini_Mon,"(('192.168.20.142', 49330), ('216.58.204.35', 443), 17, -3930593043164777228)"
1160,udp_1160,988,Google-home-mini_Mon,"(('192.168.20.142', 47054), ('216.58.213.14', 443), 17, -3930593043164777228)"
1161,udp_1161,580,Google-home-mini_Mon,"(('192.168.20.142', 34941), ('216.58.213.14', 443), 17, -3930593043164777228)"
1162,udp_1162,399,Google-home-mini_Mon,"(('192.168.20.142', 42948), ('216.58.213.14', 443), 17, -3930593043164777228)"
1163,udp_1163,296,Google-home-mini_Mon,"(('192.168.20.142', 50820), ('216.58.204.35', 443), 17, -3930593043164777228)"
1164,udp_1164,580,Google-home-mini_Mon,"(('192.168.20.142', 57095), ('216.58.213.14', 443), 17, -3930593043164777228)"
1165,udp_1165,181,Google-home-mini_Mon,"(('192.168.20.142', 53471), ('216.58.204.35', 443), 17, -3930593043164777228)"
1166,udp_1166,354,Google-home-mini_Mon,"(('192.168.20.142', 50845), ('216.58.213.14', 443), 17, -3930593043164777228)"
1167,udp_1167,340,Google-home-mini_Mon,"(('192.168.20.142', 50496), ('216.58.213.14', 443), 17, -3930593043164777228)"
1168,udp_1168,939,Google-home-mini_Mon,"(('192.168.20.142', 43611), ('216.58.204.35', 443), 17, -3930593043164777228)"
1169,udp_1169,98,Google-home-mini_Mon,"(('192.168.20.142', 59090), ('216.58.204.46', 443), 17, -3930593043164777228)"
1170,udp_1170,296,Google-home-mini_Mon,"(('192.168.20.142', 47534), ('216.58.213.3', 443), 17, -3930593043164777228)"
1171,udp_1171,131,Google-home-mini_Mon,"(('192.168.20.142', 54678), ('216.58.213.3', 443), 17, -3930593043164777228)"
1172,udp_1172,202,Google-home-mini_Mon,"(('192.168.20.142', 54427), ('216.58.204.46', 443), 17, -3930593043164777228)"
1173,udp_1173,62,Google-home-mini_Mon,"(('192.168.20.142', 33936), ('216.58.206.110', 443), 17, -3930593043164777228)"
1174,udp_1174,261,Google-home-mini_Mon,"(('192.168.20.142', 50809), ('216.58.204.46', 443), 17, -3930593043164777228)"
1175,udp_1175,202,Google-home-mini_Mon,"(('192.168.20.142', 44582), ('216.58.212.78', 443), 17, -3930593043164777228)"
1176,udp_1176,683,Google-home-mini_Mon,"(('192.168.20.142', 58189), ('216.58.213.3', 443), 17, -3930593043164777228)"
1177,udp_1177,308,Google-home-mini_Mon,"(('192.168.20.142', 43340), ('216.58.212.78', 443), 17, -3930593043164777228)"
1178,udp_1178,840,Google-home-mini_Mon,"(('192.168.20.142', 60858), ('216.58.212.78', 443), 17, -3930593043164777228)"
1179,udp_1179,949,Google-home-mini_Mon,"(('192.168.20.142', 60323), ('216.58.212.78', 443), 17, -3930593043164777228)"
1180,udp_1180,82,Google-home-mini_Mon,"(('192.168.20.142', 50725), ('216.58.212.78', 443), 17, -3930593043164777228)"
1181,udp_1181,1016,Google-home-mini_Mon,"(('192.168.20.142', 41107), ('216.58.213.3', 443), 17, -3930593043164777228)"
1182,udp_1182,340,Google-home-mini_Mon,"(('192.168.20.142', 36742), ('216.58.212.78', 443), 17, -3930593043164777228)"
1183,udp_1183,354,Google-home-mini_Mon,"(('192.168.20.142', 47657), ('216.58.212.78', 443), 17, -3930593043164777228)"
1184,udp_1184,332,Google-home-mini_Mon,"(('192.168.20.142', 37772), ('216.58.204.46', 443), 17, -3930593043164777228)"
1185,udp_1185,150,Google-home-mini_Mon,"(('192.168.20.142', 51089), ('216.58.208.142', 443), 17, -3930593043164777228)"
1186,udp_1186,136,Google-home-mini_Mon,"(('192.168.20.142', 43839), ('216.58.204.46', 443), 17, -3930593043164777228)"
1187,udp_1187,1041,Google-home-mini_Mon,"(('173.194.76.138', 443), ('192.168.20.142', 33234), 17, -3930593043164777228)"
1188,udp_1188,261,Google-home-mini_Mon,"(('192.168.20.142', 57015), ('216.58.204.46', 443), 17, -3930593043164777228)"
1189,udp_1189,530,Google-home-mini_Mon,"(('192.168.20.142', 33742), ('216.58.204.46', 443), 17, -3930593043164777228)"
1190,udp_1190,136,Google-home-mini_Mon,"(('192.168.20.142', 53160), ('216.58.204.46', 443), 17, -3930593043164777228)"
1191,udp_1191,202,Google-home-mini_Mon,"(('192.168.20.142', 58807), ('216.58.208.142', 443), 17, -3930593043164777228)"
1192,udp_1192,580,Google-home-mini_Mon,"(('192.168.20.142', 40761), ('216.58.204.46', 443), 17, -3930593043164777228)"
1193,udp_1193,674,Google-home-mini_Mon,"(('192.168.20.142', 50730), ('216.58.213.14', 443), 17, -3930593043164777228)"
1194,udp_1194,790,Google-home-mini_Mon,"(('192.168.20.142', 32836), ('216.58.204.35', 443), 17, -3930593043164777228)"
1195,udp_1195,724,Google-home-mini_Mon,"(('192.168.20.142', 54811), ('216.58.204.35', 443), 17, -3930593043164777228)"
1196,udp_1196,365,Google-home-mini_Mon,"(('192.168.20.142', 48339), ('216.58.204.35', 443), 17, -3930593043164777228)"
1197,udp_1197,534,Google-home-mini_Mon,"(('192.168.20.142', 55728), ('216.58.204.35', 443), 17, -3930593043164777228)"
1198,udp_1198,764,Google-home-mini_Mon,"(('192.168.20.142', 57234), ('216.58.204.35', 443), 17, -3930593043164777228)"
1199,udp_1199,761,Google-home-mini_Mon,"(('192.168.20.142', 38415), ('216.58.213.14', 443), 17, -3930593043164777228)"
1200,udp_1200,896,Google-home-mini_Mon,"(('192.168.20.142', 45143), ('216.58.204.35', 443), 17, -3930593043164777228)"
1201,udp_1201,890,Google-home-mini_Mon,"(('192.168.20.142', 47033), ('216.58.213.3', 443), 17, -3930593043164777228)"
1202,udp_1202,148,Google-home-mini_Mon,"(('192.168.20.142', 51321), ('216.58.198.163', 443), 17, -3930593043164777228)"
1203,udp_1203,410,Google-home-mini_Mon,"(('192.168.20.142', 52575), ('216.58.213.3', 443), 17, -3930593043164777228)"
1204,udp_1204,371,Google-home-mini_Mon,"(('172.217.6.195', 443), ('192.168.10.225', 48031), 17, 6212572409271089101)"
1205,udp_1205,317,Google-home-mini_Mon,"(('172.217.10.14', 443), ('192.168.10.225', 41246), 17, 6212572409271089101)"
1206,udp_1206,317,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 45076), 17, 6212572409271089101)"
1207,udp_1207,54,Google-home-mini_Mon,"(('192.168.10.225', 5353), ('224.0.0.251', 5353), 17, 6212572409271089101)"
1208,udp_1208,317,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 54071), 17, 6212572409271089101)"
1209,udp_1209,371,Google-home-mini_Mon,"(('172.217.11.35', 443), ('192.168.10.225', 36184), 17, 6212572409271089101)"
1210,udp_1210,66,Google-home-mini_Mon,"(('172.217.12.174', 443), ('192.168.10.225', 40652), 17, 6212572409271089101)"
1211,udp_1211,66,Google-home-mini_Mon,"(('172.217.12.142', 443), ('192.168.10.225', 46624), 17, 6212572409271089101)"
1212,udp_1212,478,Google-home-mini_Mon,"(('172.217.11.3', 443), ('192.168.10.225', 40888), 17, 6212572409271089101)"
1213,udp_1213,217,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 48957), 17, 6212572409271089101)"
1214,udp_1214,198,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 56002), 17, 6212572409271089101)"
1215,udp_1215,884,Google-home-mini_Mon,"(('172.217.12.142', 443), ('192.168.10.225', 44152), 17, 6212572409271089101)"
1216,udp_1216,317,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 51854), 17, 6212572409271089101)"
1217,udp_1217,478,Google-home-mini_Mon,"(('172.217.10.131', 443), ('192.168.10.225', 55986), 17, 6212572409271089101)"
1218,udp_1218,317,Google-home-mini_Mon,"(('172.217.12.142', 443), ('192.168.10.225', 44704), 17, 6212572409271089101)"
1219,udp_1219,983,Google-home-mini_Mon,"(('172.217.10.131', 443), ('192.168.10.225', 60951), 17, 6212572409271089101)"
1220,udp_1220,317,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 48341), 17, 6212572409271089101)"
1221,udp_1221,66,Google-home-mini_Mon,"(('172.217.12.142', 443), ('192.168.10.225', 59829), 17, 6212572409271089101)"
1222,udp_1222,66,Google-home-mini_Mon,"(('172.217.12.142', 443), ('192.168.10.225', 51743), 17, 6212572409271089101)"
1223,udp_1223,371,Google-home-mini_Mon,"(('172.217.12.131', 443), ('192.168.10.225', 49289), 17, 6212572409271089101)"
1224,udp_1224,200,Google-home-mini_Mon,"(('192.168.10.225', 45217), ('216.239.35.12', 123), 17, 6212572409271089101)"
1225,udp_1225,217,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 42699), 17, 6212572409271089101)"
1226,udp_1226,198,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 53766), 17, 6212572409271089101)"
1227,udp_1227,317,Google-home-mini_Mon,"(('172.217.12.174', 443), ('192.168.10.225', 47322), 17, 6212572409271089101)"
1228,udp_1228,597,Google-home-mini_Mon,"(('172.217.12.174', 443), ('192.168.10.225', 45206), 17, 6212572409271089101)"
1229,udp_1229,317,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 54940), 17, 6212572409271089101)"
1230,udp_1230,317,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 56930), 17, 6212572409271089101)"
1231,udp_1231,1001,Google-home-mini_Mon,"(('172.217.11.3', 443), ('192.168.10.225', 35438), 17, 6212572409271089101)"
1232,udp_1232,66,Google-home-mini_Mon,"(('172.217.12.174', 443), ('192.168.10.225', 42999), 17, 6212572409271089101)"
1233,udp_1233,415,Google-home-mini_Mon,"(('192.168.10.225', 33245), ('216.239.35.0', 123), 17, 6212572409271089101)"
1234,udp_1234,66,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 56233), 17, 6212572409271089101)"
1235,udp_1235,217,Google-home-mini_Mon,"(('172.217.12.174', 443), ('192.168.10.225', 44379), 17, 6212572409271089101)"
1236,udp_1236,970,Google-home-mini_Mon,"(('172.217.12.174', 443), ('192.168.10.225', 34493), 17, 6212572409271089101)"
1237,udp_1237,884,Google-home-mini_Mon,"(('172.217.10.238', 443), ('192.168.10.225', 55902), 17, 6212572409271089101)"
1238,udp_1238,317,Google-home-mini_Mon,"(('172.217.12.206', 443), ('192.168.10.225', 36601), 17, 6212572409271089101)"
1239,udp_1239,978,Google-home-mini_Mon,"(('172.217.10.131', 443), ('192.168.10.225', 59813), 17, 6212572409271089101)"
1240,udp_1240,542,Google-home-mini_Mon,"(('172.217.12.174', 443), ('192.168.10.225', 43832), 17, 6212572409271089101)"
1241,udp_1241,371,Google-home-mini_Mon,"(('173.194.207.94', 443), ('192.168.10.225', 41768), 17, 6212572409271089101)"
