Cluster Index,flow_ID,Cluster,Device Name,Flow Key
4112,tcp_4112,4984,Echodot_Mon,"(('13.35.240.38', 443), ('192.168.20.112', 46290), 6, -4889731562638283093)"
4113,tcp_4113,820,Echodot_Mon,"(('192.168.20.112', 60644), ('52.94.232.195', 443), 6, -4889731562638283093)"
4114,tcp_4114,820,Echodot_Mon,"(('192.168.20.112', 60646), ('52.94.232.195', 443), 6, -4889731562638283093)"
4115,tcp_4115,820,Echodot_Mon,"(('192.168.20.112', 60648), ('52.94.232.195', 443), 6, -4889731562638283093)"
4116,tcp_4116,820,Echodot_Mon,"(('192.168.20.112', 60650), ('52.94.232.195', 443), 6, -4889731562638283093)"
4117,tcp_4117,1317,Echodot_Mon,"(('192.168.20.112', 38128), ('52.95.121.5', 443), 6, -4889731562638283093)"
4118,tcp_4118,1331,Echodot_Mon,"(('192.168.20.112', 60726), ('52.94.232.195', 443), 6, -4889731562638283093)"
4119,tcp_4119,937,Echodot_Mon,"(('192.168.20.112', 60728), ('52.94.232.195', 443), 6, -4889731562638283093)"
4120,tcp_4120,1331,Echodot_Mon,"(('192.168.20.112', 60730), ('52.94.232.195', 443), 6, -4889731562638283093)"
4121,tcp_4121,345,Echodot_Mon,"(('192.168.20.112', 60732), ('52.94.232.195', 443), 6, -4889731562638283093)"
4122,tcp_4122,919,Echodot_Mon,"(('192.168.20.112', 37824), ('52.46.156.47', 443), 6, -4889731562638283093)"
4123,tcp_4123,2398,Echodot_Mon,"(('13.35.247.236', 443), ('192.168.20.112', 59074), 6, -4889731562638283093)"
4124,tcp_4124,645,Echodot_Mon,"(('192.168.20.112', 33546), ('52.216.144.131', 80), 6, -4889731562638283093)"
4125,tcp_4125,1338,Echodot_Mon,"(('192.168.20.112', 56284), ('35.171.209.189', 80), 6, -4889731562638283093)"
4126,tcp_4126,4328,Echodot_Mon,"(('143.204.199.246', 443), ('192.168.20.112', 59542), 6, -4889731562638283093)"
4127,tcp_4127,645,Echodot_Mon,"(('192.168.20.112', 40980), ('52.216.128.243', 80), 6, -4889731562638283093)"
4128,tcp_4128,645,Echodot_Mon,"(('192.168.20.112', 43124), ('52.216.233.115', 80), 6, -4889731562638283093)"
4129,tcp_4129,2206,Echodot_Mon,"(('192.168.20.112', 53138), ('54.239.29.0', 443), 6, -4889731562638283093)"
4130,tcp_4130,645,Echodot_Mon,"(('192.168.20.112', 46484), ('52.216.100.27', 80), 6, -4889731562638283093)"
4131,tcp_4131,645,Echodot_Mon,"(('192.168.20.112', 53956), ('52.216.108.107', 80), 6, -4889731562638283093)"
4132,tcp_4132,1338,Echodot_Mon,"(('192.168.20.112', 33514), ('54.210.35.19', 80), 6, -4889731562638283093)"
4133,tcp_4133,2307,Echodot_Mon,"(('192.168.20.112', 36444), ('52.94.240.240', 443), 6, -4889731562638283093)"
4134,tcp_4134,4730,Echodot_Mon,"(('192.168.20.112', 60564), ('216.137.63.170', 443), 6, -4889731562638283093)"
4135,tcp_4135,5284,Echodot_Mon,"(('192.168.20.112', 51322), ('52.94.228.52', 443), 6, -4889731562638283093)"
4136,tcp_4136,1331,Echodot_Mon,"(('192.168.20.112', 39270), ('54.239.26.255', 443), 6, -4889731562638283093)"
4137,tcp_4137,345,Echodot_Mon,"(('192.168.20.112', 39274), ('54.239.26.255', 443), 6, -4889731562638283093)"
4138,tcp_4138,345,Echodot_Mon,"(('192.168.20.112', 39276), ('54.239.26.255', 443), 6, -4889731562638283093)"
4139,tcp_4139,255,Echodot_Mon,"(('192.168.20.112', 51782), ('54.239.31.37', 443), 6, -4889731562638283093)"
4140,tcp_4140,2551,Echodot_Mon,"(('192.168.20.112', 52056), ('54.231.48.176', 80), 6, -4889731562638283093)"
4141,tcp_4141,1898,Echodot_Mon,"(('13.32.67.31', 443), ('192.168.20.112', 35864), 6, -4889731562638283093)"
4142,tcp_4142,342,Echodot_Mon,"(('192.168.20.112', 35622), ('54.239.19.125', 443), 6, -4889731562638283093)"
4143,tcp_4143,3591,Echodot_Mon,"(('192.168.20.112', 39642), ('54.239.29.0', 443), 6, -4889731562638283093)"
4144,tcp_4144,820,Echodot_Mon,"(('192.168.20.112', 60174), ('52.94.232.195', 443), 6, -4889731562638283093)"
4145,tcp_4145,820,Echodot_Mon,"(('192.168.20.112', 60176), ('52.94.232.195', 443), 6, -4889731562638283093)"
4146,tcp_4146,820,Echodot_Mon,"(('192.168.20.112', 60178), ('52.94.232.195', 443), 6, -4889731562638283093)"
4147,tcp_4147,820,Echodot_Mon,"(('192.168.20.112', 60180), ('52.94.232.195', 443), 6, -4889731562638283093)"
4148,tcp_4148,1331,Echodot_Mon,"(('192.168.20.112', 60238), ('52.94.232.195', 443), 6, -4889731562638283093)"
4149,tcp_4149,345,Echodot_Mon,"(('192.168.20.112', 60242), ('52.94.232.195', 443), 6, -4889731562638283093)"
4150,tcp_4150,345,Echodot_Mon,"(('192.168.20.112', 60246), ('52.94.232.195', 443), 6, -4889731562638283093)"
4151,tcp_4151,1331,Echodot_Mon,"(('192.168.20.112', 39666), ('54.239.26.255', 443), 6, -4889731562638283093)"
4152,tcp_4152,937,Echodot_Mon,"(('192.168.20.112', 39668), ('54.239.26.255', 443), 6, -4889731562638283093)"
4153,tcp_4153,1331,Echodot_Mon,"(('192.168.20.112', 39670), ('54.239.26.255', 443), 6, -4889731562638283093)"
4154,tcp_4154,645,Echodot_Mon,"(('192.168.20.112', 60026), ('52.216.113.235', 80), 6, -4889731562638283093)"
4155,tcp_4155,406,Echodot_Mon,"(('192.168.20.112', 37626), ('52.206.49.175', 80), 6, -4889731562638283093)"
4156,tcp_4156,645,Echodot_Mon,"(('192.168.20.112', 59914), ('52.216.105.227', 80), 6, -4889731562638283093)"
4157,tcp_4157,164,Echodot_Mon,"(('100.25.76.141', 80), ('192.168.20.112', 57632), 6, -4889731562638283093)"
4158,tcp_4158,645,Echodot_Mon,"(('192.168.20.112', 57204), ('52.216.129.123', 80), 6, -4889731562638283093)"
4159,tcp_4159,4470,Echodot_Mon,"(('192.168.20.112', 52540), ('52.20.166.2', 80), 6, -4889731562638283093)"
4160,tcp_4160,2011,Echodot_Mon,"(('192.168.20.112', 40062), ('54.239.29.0', 443), 6, -4889731562638283093)"
4161,tcp_4161,2307,Echodot_Mon,"(('192.168.20.112', 53898), ('52.119.196.25', 443), 6, -4889731562638283093)"
4162,tcp_4162,5074,Echodot_Mon,"(('13.35.240.38', 443), ('192.168.20.112', 46454), 6, -4889731562638283093)"
4163,tcp_4163,937,Echodot_Mon,"(('192.168.20.112', 40076), ('54.239.26.255', 443), 6, -4889731562638283093)"
4164,tcp_4164,345,Echodot_Mon,"(('192.168.20.112', 40078), ('54.239.26.255', 443), 6, -4889731562638283093)"
4165,tcp_4165,345,Echodot_Mon,"(('192.168.20.112', 40082), ('54.239.26.255', 443), 6, -4889731562638283093)"
4166,tcp_4166,2395,Echodot_Mon,"(('192.168.20.112', 59570), ('52.95.113.144', 443), 6, -4889731562638283093)"
4167,tcp_4167,358,Echodot_Mon,"(('192.168.20.112', 49597), ('52.72.148.129', 443), 6, -4889731562638283093)"
4168,tcp_4168,2167,Echodot_Mon,"(('192.168.20.112', 42210), ('52.222.233.14', 443), 6, -4889731562638283093)"
4169,tcp_4169,2395,Echodot_Mon,"(('192.168.20.112', 38768), ('52.95.121.5', 443), 6, -4889731562638283093)"
4170,tcp_4170,1144,Echodot_Mon,"(('192.168.20.112', 45524), ('52.222.227.113', 443), 6, -4889731562638283093)"
4171,tcp_4171,1100,Echodot_Mon,"(('192.168.20.112', 33098), ('52.95.117.89', 443), 6, -4889731562638283093)"
4172,tcp_4172,1202,Echodot_Mon,"(('192.168.20.112', 44346), ('52.46.156.47', 443), 6, -4889731562638283093)"
4173,tcp_4173,4637,Echodot_Mon,"(('192.168.20.112', 42614), ('52.119.196.66', 443), 6, -4889731562638283093)"
4174,tcp_4174,645,Echodot_Mon,"(('192.168.20.112', 46562), ('52.216.138.12', 80), 6, -4889731562638283093)"
4175,tcp_4175,1841,Echodot_Mon,"(('143.204.199.246', 443), ('192.168.20.112', 36896), 6, -4889731562638283093)"
4176,tcp_4176,4097,Echodot_Mon,"(('192.168.20.112', 33196), ('52.95.117.89', 443), 6, -4889731562638283093)"
4177,tcp_4177,645,Echodot_Mon,"(('192.168.20.112', 46656), ('54.231.98.96', 80), 6, -4889731562638283093)"
4178,tcp_4178,255,Echodot_Mon,"(('192.168.20.112', 38414), ('54.239.31.37', 443), 6, -4889731562638283093)"
4179,tcp_4179,1100,Echodot_Mon,"(('192.168.20.112', 47924), ('52.95.121.5', 443), 6, -4889731562638283093)"
4180,tcp_4180,1145,Echodot_Mon,"(('192.168.20.112', 52466), ('52.46.129.41', 443), 6, -4889731562638283093)"
4181,tcp_4181,645,Echodot_Mon,"(('192.168.20.112', 60608), ('52.216.135.3', 80), 6, -4889731562638283093)"
4182,tcp_4182,5381,Echodot_Mon,"(('192.168.20.112', 33360), ('52.95.117.89', 443), 6, -4889731562638283093)"
4183,tcp_4183,78,Echodot_Mon,"(('192.168.20.112', 42186), ('54.239.25.214', 443), 6, -4889731562638283093)"
4184,tcp_4184,342,Echodot_Mon,"(('192.168.20.112', 52386), ('52.46.133.39', 443), 6, -4889731562638283093)"
4185,tcp_4185,645,Echodot_Mon,"(('192.168.20.112', 39070), ('52.216.229.107', 80), 6, -4889731562638283093)"
4186,tcp_4186,2600,Echodot_Mon,"(('143.204.199.246', 443), ('192.168.20.112', 37286), 6, -4889731562638283093)"
4187,tcp_4187,1100,Echodot_Mon,"(('192.168.20.112', 35570), ('52.95.113.144', 443), 6, -4889731562638283093)"
4188,tcp_4188,645,Echodot_Mon,"(('192.168.20.112', 55946), ('52.216.227.136', 80), 6, -4889731562638283093)"
4189,tcp_4189,406,Echodot_Mon,"(('192.168.20.112', 38976), ('52.21.138.58', 80), 6, -4889731562638283093)"
4190,tcp_4190,4687,Echodot_Mon,"(('192.168.20.112', 48326), ('52.95.121.5', 443), 6, -4889731562638283093)"
4191,tcp_4191,4333,Echodot_Mon,"(('192.168.20.112', 39584), ('52.95.121.5', 443), 6, -4889731562638283093)"
4192,tcp_4192,1100,Echodot_Mon,"(('192.168.20.112', 39694), ('52.95.121.5', 443), 6, -4889731562638283093)"
4193,tcp_4193,2618,Echodot_Mon,"(('192.168.20.112', 39204), ('34.193.35.130', 443), 6, -4889731562638283093)"
4194,tcp_4194,1223,Echodot_Mon,"(('192.168.20.112', 59638), ('99.84.0.88', 443), 6, -4889731562638283093)"
4195,tcp_4195,3225,Echodot_Mon,"(('192.168.20.112', 39838), ('52.95.121.5', 443), 6, -4889731562638283093)"
4196,tcp_4196,1659,Echodot_Mon,"(('192.168.20.112', 40008), ('52.95.121.5', 443), 6, -4889731562638283093)"
4197,tcp_4197,1100,Echodot_Mon,"(('192.168.20.112', 52000), ('52.95.113.144', 443), 6, -4889731562638283093)"
4198,tcp_4198,2551,Echodot_Mon,"(('192.168.20.112', 35882), ('52.216.171.171', 80), 6, -4889731562638283093)"
4199,tcp_4199,2600,Echodot_Mon,"(('13.32.71.195', 443), ('192.168.20.112', 42280), 6, -4889731562638283093)"
4200,tcp_4200,645,Echodot_Mon,"(('192.168.20.112', 42102), ('52.216.137.108', 80), 6, -4889731562638283093)"
4201,tcp_4201,406,Echodot_Mon,"(('192.168.20.112', 57296), ('34.231.75.108', 80), 6, -4889731562638283093)"
4202,tcp_4202,1191,Echodot_Mon,"(('192.168.20.112', 57358), ('54.192.89.242', 443), 6, -4889731562638283093)"
4203,tcp_4203,645,Echodot_Mon,"(('192.168.20.112', 44406), ('52.216.144.123', 80), 6, -4889731562638283093)"
4204,tcp_4204,645,Echodot_Mon,"(('192.168.20.112', 37530), ('52.216.81.64', 80), 6, -4889731562638283093)"
4205,tcp_4205,645,Echodot_Mon,"(('192.168.20.112', 60092), ('52.216.185.51', 80), 6, -4889731562638283093)"
4206,tcp_4206,645,Echodot_Mon,"(('192.168.20.112', 44712), ('52.216.130.67', 80), 6, -4889731562638283093)"
4207,tcp_4207,1399,Echodot_Mon,"(('192.168.20.112', 41306), ('52.94.228.85', 443), 6, -4889731562638283093)"
4208,tcp_4208,645,Echodot_Mon,"(('192.168.20.112', 49704), ('52.216.114.67', 80), 6, -4889731562638283093)"
4209,tcp_4209,645,Echodot_Mon,"(('192.168.20.112', 40976), ('52.216.132.187', 80), 6, -4889731562638283093)"
4210,tcp_4210,645,Echodot_Mon,"(('192.168.20.112', 53580), ('52.216.134.59', 80), 6, -4889731562638283093)"
4211,tcp_4211,548,Echodot_Mon,"(('192.168.20.112', 57648), ('52.119.168.148', 443), 6, -4889731562638283093)"
4212,tcp_4212,2551,Echodot_Mon,"(('192.168.20.112', 50766), ('52.216.111.35', 80), 6, -4889731562638283093)"
4213,tcp_4213,1587,Echodot_Mon,"(('192.168.20.112', 54266), ('52.94.232.206', 443), 6, -4889731562638283093)"
4214,tcp_4214,2551,Echodot_Mon,"(('192.168.20.112', 50132), ('52.216.9.11', 80), 6, -4889731562638283093)"
4215,tcp_4215,2551,Echodot_Mon,"(('192.168.20.112', 38422), ('52.216.128.211', 80), 6, -4889731562638283093)"
4216,tcp_4216,2551,Echodot_Mon,"(('192.168.20.112', 54712), ('54.231.72.67', 80), 6, -4889731562638283093)"
4217,tcp_4217,1324,Echodot_Mon,"(('192.168.20.112', 46656), ('52.216.238.187', 80), 6, -4889731562638283093)"
4218,tcp_4218,78,Echodot_Mon,"(('192.168.20.112', 54436), ('52.94.227.120', 443), 6, -4889731562638283093)"
4219,tcp_4219,342,Echodot_Mon,"(('192.168.20.112', 43662), ('52.94.229.215', 443), 6, -4889731562638283093)"
4220,tcp_4220,406,Echodot_Mon,"(('192.168.20.112', 47098), ('52.72.114.174', 80), 6, -4889731562638283093)"
4221,tcp_4221,3080,Echodot_Mon,"(('192.168.20.112', 42040), ('52.94.241.196', 443), 6, -4889731562638283093)"
4222,tcp_4222,3426,Echodot_Mon,"(('143.204.192.19', 80), ('192.168.20.112', 39234), 6, -4889731562638283093)"
4223,tcp_4223,3426,Echodot_Mon,"(('143.204.192.98', 80), ('192.168.20.112', 56288), 6, -4889731562638283093)"
4224,tcp_4224,645,Echodot_Mon,"(('192.168.20.112', 47310), ('52.216.136.115', 80), 6, -4889731562638283093)"
4225,tcp_4225,687,Echodot_Mon,"(('192.168.20.112', 58382), ('52.119.164.214', 443), 6, -4889731562638283093)"
4226,tcp_4226,1699,Echodot_Mon,"(('192.168.20.112', 58384), ('52.119.164.214', 443), 6, -4889731562638283093)"
4227,tcp_4227,4085,Echodot_Mon,"(('192.168.20.112', 36782), ('52.95.117.89', 443), 6, -4889731562638283093)"
4228,tcp_4228,2594,Echodot_Mon,"(('192.168.20.112', 58388), ('52.119.164.214', 443), 6, -4889731562638283093)"
4229,tcp_4229,4957,Echodot_Mon,"(('192.168.20.112', 49210), ('54.239.27.11', 443), 6, -4889731562638283093)"
4230,tcp_4230,3619,Echodot_Mon,"(('192.168.20.112', 45754), ('72.21.195.82', 443), 6, -4889731562638283093)"
4231,tcp_4231,3059,Echodot_Mon,"(('192.168.20.112', 60346), ('52.95.117.89', 443), 6, -4889731562638283093)"
4232,tcp_4232,3783,Echodot_Mon,"(('192.168.20.112', 60302), ('54.239.18.122', 443), 6, -4889731562638283093)"
4233,tcp_4233,1207,Echodot_Mon,"(('192.168.20.112', 60304), ('54.239.18.122', 443), 6, -4889731562638283093)"
4234,tcp_4234,3402,Echodot_Mon,"(('192.168.20.112', 43864), ('52.54.186.147', 443), 6, -4889731562638283093)"
4235,tcp_4235,5395,Echodot_Mon,"(('192.168.20.112', 46760), ('99.84.9.38', 443), 6, -4889731562638283093)"
4236,tcp_4236,1754,Echodot_Mon,"(('192.168.20.112', 56850), ('99.84.7.77', 443), 6, -4889731562638283093)"
4237,tcp_4237,255,Echodot_Mon,"(('192.168.20.112', 41246), ('54.239.31.37', 443), 6, -4889731562638283093)"
4238,tcp_4238,3268,Echodot_Mon,"(('176.32.99.148', 443), ('192.168.20.112', 50618), 6, -4889731562638283093)"
4239,tcp_4239,687,Echodot_Mon,"(('192.168.20.112', 38072), ('52.119.164.214', 443), 6, -4889731562638283093)"
4240,tcp_4240,645,Echodot_Mon,"(('192.168.20.112', 57684), ('52.216.164.11', 80), 6, -4889731562638283093)"
4241,tcp_4241,687,Echodot_Mon,"(('192.168.20.112', 38076), ('52.119.164.214', 443), 6, -4889731562638283093)"
4242,tcp_4242,3228,Echodot_Mon,"(('192.168.20.112', 43860), ('52.95.121.5', 443), 6, -4889731562638283093)"
4243,tcp_4243,628,Echodot_Mon,"(('192.168.20.112', 34844), ('52.46.157.6', 443), 6, -4889731562638283093)"
4244,tcp_4244,5168,Echodot_Mon,"(('192.168.20.112', 44782), ('34.198.175.100', 443), 6, -4889731562638283093)"
4245,tcp_4245,1242,Echodot_Mon,"(('192.168.20.112', 36626), ('99.84.8.11', 80), 6, -4889731562638283093)"
4246,tcp_4246,3426,Echodot_Mon,"(('143.204.192.27', 80), ('192.168.20.112', 56410), 6, -4889731562638283093)"
4247,tcp_4247,1155,Echodot_Mon,"(('192.168.20.112', 40958), ('52.94.232.206', 443), 6, -4889731562638283093)"
4248,tcp_4248,1885,Echodot_Mon,"(('192.168.20.112', 40960), ('52.94.232.206', 443), 6, -4889731562638283093)"
4249,tcp_4249,645,Echodot_Mon,"(('192.168.20.112', 45608), ('52.216.32.104', 80), 6, -4889731562638283093)"
4250,tcp_4250,1699,Echodot_Mon,"(('192.168.20.112', 60522), ('52.119.164.214', 443), 6, -4889731562638283093)"
4251,tcp_4251,548,Echodot_Mon,"(('192.168.20.112', 60524), ('52.119.164.214', 443), 6, -4889731562638283093)"
4252,tcp_4252,368,Echodot_Mon,"(('192.168.20.112', 60526), ('52.119.164.214', 443), 6, -4889731562638283093)"
4253,tcp_4253,1689,Echodot_Mon,"(('192.168.20.112', 34288), ('205.251.243.55', 443), 6, -4889731562638283093)"
4254,tcp_4254,4911,Echodot_Mon,"(('192.168.20.112', 42780), ('52.95.117.89', 443), 6, -4889731562638283093)"
4255,tcp_4255,4230,Echodot_Mon,"(('192.168.20.112', 43720), ('72.21.195.82', 443), 6, -4889731562638283093)"
4256,tcp_4256,2844,Echodot_Mon,"(('192.168.20.112', 48105), ('3.208.112.125', 443), 6, -4889731562638283093)"
4257,tcp_4257,3426,Echodot_Mon,"(('143.204.192.80', 80), ('192.168.20.112', 49770), 6, -4889731562638283093)"
4258,tcp_4258,1207,Echodot_Mon,"(('192.168.20.112', 34218), ('54.239.25.214', 443), 6, -4889731562638283093)"
4259,tcp_4259,5386,Echodot_Mon,"(('192.168.20.112', 34219), ('54.239.25.214', 443), 6, -4889731562638283093)"
4260,tcp_4260,919,Echodot_Mon,"(('192.168.20.112', 39852), ('52.94.227.120', 443), 6, -4889731562638283093)"
4261,tcp_4261,1732,Echodot_Mon,"(('192.168.20.112', 60258), ('54.239.29.0', 443), 6, -4889731562638283093)"
4262,tcp_4262,937,Echodot_Mon,"(('192.168.20.112', 60260), ('54.239.29.0', 443), 6, -4889731562638283093)"
4263,tcp_4263,345,Echodot_Mon,"(('192.168.20.112', 60262), ('54.239.29.0', 443), 6, -4889731562638283093)"
4264,tcp_4264,345,Echodot_Mon,"(('192.168.20.112', 60264), ('54.239.29.0', 443), 6, -4889731562638283093)"
4265,tcp_4265,345,Echodot_Mon,"(('192.168.20.112', 60266), ('54.239.29.0', 443), 6, -4889731562638283093)"
4266,tcp_4266,1821,Echodot_Mon,"(('192.168.20.112', 60398), ('54.239.29.0', 443), 6, -4889731562638283093)"
4267,tcp_4267,1821,Echodot_Mon,"(('192.168.20.112', 39846), ('52.94.232.195', 443), 6, -4889731562638283093)"
4268,tcp_4268,1951,Echodot_Mon,"(('192.168.20.112', 45590), ('52.95.121.5', 443), 6, -4889731562638283093)"
4269,tcp_4269,3974,Echodot_Mon,"(('192.168.20.112', 46390), ('52.94.232.195', 443), 6, -4889731562638283093)"
4270,tcp_4270,937,Echodot_Mon,"(('192.168.20.112', 46392), ('52.94.232.195', 443), 6, -4889731562638283093)"
4271,tcp_4271,1331,Echodot_Mon,"(('192.168.20.112', 46394), ('52.94.232.195', 443), 6, -4889731562638283093)"
4272,tcp_4272,345,Echodot_Mon,"(('192.168.20.112', 46398), ('52.94.232.195', 443), 6, -4889731562638283093)"
4273,tcp_4273,613,Echodot_Mon,"(('192.168.20.112', 54754), ('54.239.26.255', 443), 6, -4889731562638283093)"
4274,tcp_4274,1732,Echodot_Mon,"(('192.168.20.112', 46578), ('52.94.232.195', 443), 6, -4889731562638283093)"
4275,tcp_4275,1821,Echodot_Mon,"(('192.168.20.112', 46612), ('52.94.232.195', 443), 6, -4889731562638283093)"
4276,tcp_4276,2064,Echodot_Mon,"(('192.168.20.112', 46614), ('52.94.232.195', 443), 6, -4889731562638283093)"
4277,tcp_4277,345,Echodot_Mon,"(('192.168.20.112', 46616), ('52.94.232.195', 443), 6, -4889731562638283093)"
4278,tcp_4278,1732,Echodot_Mon,"(('192.168.20.112', 53232), ('54.239.29.0', 443), 6, -4889731562638283093)"
4279,tcp_4279,3974,Echodot_Mon,"(('192.168.20.112', 53264), ('54.239.29.0', 443), 6, -4889731562638283093)"
4280,tcp_4280,255,Echodot_Mon,"(('192.168.20.112', 58590), ('52.46.128.105', 443), 6, -4889731562638283093)"
4281,tcp_4281,645,Echodot_Mon,"(('192.168.20.112', 48140), ('52.217.1.100', 80), 6, -4889731562638283093)"
4282,tcp_4282,2514,Echodot_Mon,"(('192.168.20.112', 55380), ('54.239.26.255', 443), 6, -4889731562638283093)"
4283,tcp_4283,2107,Echodot_Mon,"(('192.168.20.112', 59830), ('52.94.232.195', 443), 6, -4889731562638283093)"
4284,tcp_4284,1732,Echodot_Mon,"(('192.168.20.112', 59934), ('52.94.232.195', 443), 6, -4889731562638283093)"
4285,tcp_4285,2107,Echodot_Mon,"(('192.168.20.112', 39554), ('54.239.29.0', 443), 6, -4889731562638283093)"
4286,tcp_4286,645,Echodot_Mon,"(('192.168.20.112', 43344), ('52.216.132.11', 80), 6, -4889731562638283093)"
4287,tcp_4287,937,Echodot_Mon,"(('192.168.20.112', 60278), ('52.94.232.195', 443), 6, -4889731562638283093)"
4288,tcp_4288,345,Echodot_Mon,"(('192.168.20.112', 60280), ('52.94.232.195', 443), 6, -4889731562638283093)"
4289,tcp_4289,345,Echodot_Mon,"(('192.168.20.112', 60284), ('52.94.232.195', 443), 6, -4889731562638283093)"
4290,tcp_4290,2813,Echodot_Mon,"(('192.168.20.112', 39752), ('54.239.26.255', 443), 6, -4889731562638283093)"
4291,tcp_4291,3974,Echodot_Mon,"(('192.168.20.112', 39820), ('54.239.26.255', 443), 6, -4889731562638283093)"
4292,tcp_4292,1732,Echodot_Mon,"(('192.168.20.112', 39870), ('54.239.26.255', 443), 6, -4889731562638283093)"
4293,tcp_4293,919,Echodot_Mon,"(('192.168.20.112', 52458), ('54.239.31.37', 443), 6, -4889731562638283093)"
4294,tcp_4294,3974,Echodot_Mon,"(('192.168.20.112', 40172), ('54.239.29.0', 443), 6, -4889731562638283093)"
4295,tcp_4295,1331,Echodot_Mon,"(('192.168.20.112', 60270), ('54.239.29.0', 443), 6, -4889731562638283093)"
4296,tcp_4296,937,Echodot_Mon,"(('192.168.20.112', 52796), ('54.239.29.0', 443), 6, -4889731562638283093)"
4297,tcp_4297,1331,Echodot_Mon,"(('192.168.20.112', 52798), ('54.239.29.0', 443), 6, -4889731562638283093)"
4298,tcp_4298,937,Echodot_Mon,"(('192.168.20.112', 46402), ('52.94.232.195', 443), 6, -4889731562638283093)"
4299,tcp_4299,1331,Echodot_Mon,"(('192.168.20.112', 46404), ('52.94.232.195', 443), 6, -4889731562638283093)"
4300,tcp_4300,345,Echodot_Mon,"(('192.168.20.112', 46406), ('52.94.232.195', 443), 6, -4889731562638283093)"
4301,tcp_4301,345,Echodot_Mon,"(('192.168.20.112', 53088), ('54.239.29.0', 443), 6, -4889731562638283093)"
4302,tcp_4302,4282,Echodot_Mon,"(('192.168.20.112', 58314), ('52.46.128.105', 443), 6, -4889731562638283093)"
4303,tcp_4303,345,Echodot_Mon,"(('192.168.20.112', 53164), ('54.239.29.0', 443), 6, -4889731562638283093)"
4304,tcp_4304,345,Echodot_Mon,"(('192.168.20.112', 53166), ('54.239.29.0', 443), 6, -4889731562638283093)"
4305,tcp_4305,919,Echodot_Mon,"(('192.168.20.112', 38424), ('52.94.227.120', 443), 6, -4889731562638283093)"
